1tally        4        nps =   802086646
           tally type 4    track length estimate of particle flux.      units   1/cm**2        
           particle(s): neutrons 

           volumes 
                   cell:      80           81           82           83           84           85                  
                         9.98306E-01  9.98306E-01  9.98306E-01  9.98306E-01  9.98306E-01  9.98306E-01
 
 cell  80                                                                                                                              
      energy   
    2.7000E+00   3.55806E-08 0.0900
    2.8000E+00   3.00493E-08 0.0970
    2.9000E+00   2.36325E-08 0.1115
    3.0000E+00   2.69359E-08 0.1037
    3.1000E+00   2.90335E-08 0.0976
    3.2000E+00   2.59672E-08 0.1069
    3.3000E+00   2.64342E-08 0.1048
    3.4000E+00   2.25187E-08 0.1116
    3.5000E+00   2.05285E-08 0.1167
    3.6000E+00   1.90786E-08 0.1239
    3.7000E+00   2.03323E-08 0.1196
    3.8000E+00   1.90075E-08 0.1236
    3.9000E+00   2.60870E-08 0.1047
    4.0000E+00   2.55661E-08 0.1073
    4.1000E+00   2.47300E-08 0.1066
    4.2000E+00   2.34042E-08 0.1114
    4.3000E+00   1.91516E-08 0.1190
    4.4000E+00   1.95459E-08 0.1232
    4.5000E+00   2.43070E-08 0.1094
    4.6000E+00   2.19096E-08 0.1174
    4.7000E+00   2.38839E-08 0.1095
    4.8000E+00   2.61087E-08 0.1091
    4.9000E+00   2.09714E-08 0.1171
    5.0000E+00   2.26793E-08 0.1137
    5.1000E+00   1.84906E-08 0.1290
    5.2000E+00   1.64897E-08 0.1379
    5.3000E+00   1.85443E-08 0.1225
    5.4000E+00   1.20241E-08 0.1526
    5.5000E+00   1.28929E-08 0.1447
    5.6000E+00   1.49119E-08 0.1427
    5.7000E+00   1.33679E-08 0.1481
    5.8000E+00   1.21344E-08 0.1509
    5.9000E+00   1.59987E-08 0.1369
    6.0000E+00   1.20250E-08 0.1574
    6.1000E+00   1.01048E-08 0.1727
    6.2000E+00   1.33454E-08 0.1492
    6.3000E+00   9.38537E-09 0.1818
    6.4000E+00   7.57846E-09 0.1919
    6.5000E+00   1.05272E-08 0.1710
    6.6000E+00   9.80994E-09 0.1774
    6.7000E+00   8.56304E-09 0.1789
    6.8000E+00   1.09478E-08 0.1637
    6.9000E+00   7.04259E-09 0.2026
    7.0000E+00   1.17864E-08 0.1632
    7.1000E+00   1.22311E-08 0.1537
    7.2000E+00   6.58980E-09 0.2172
    7.3000E+00   1.03994E-08 0.1691
    7.4000E+00   4.03503E-09 0.2585
    7.5000E+00   4.23553E-09 0.2556
    7.6000E+00   4.04407E-09 0.2518
    7.7000E+00   4.50645E-09 0.2471
    7.8000E+00   2.25671E-09 0.3516
    7.9000E+00   3.31660E-09 0.2883
    8.0000E+00   2.17405E-09 0.3257
    8.1000E+00   2.73766E-09 0.3094
    8.2000E+00   4.65076E-09 0.2577
    8.3000E+00   5.47752E-09 0.2327
    8.4000E+00   2.96652E-09 0.2987
    8.5000E+00   3.38148E-09 0.2834
    8.6000E+00   2.94367E-09 0.3254
    8.7000E+00   2.95072E-09 0.3145
    8.8000E+00   2.70377E-09 0.3414
    8.9000E+00   2.67346E-09 0.3321
    9.0000E+00   3.93303E-09 0.2644
    9.1000E+00   1.59024E-09 0.4439
    9.2000E+00   1.34277E-09 0.3889
    9.3000E+00   2.47951E-09 0.3491
    9.4000E+00   7.62516E-10 0.5430
    9.5000E+00   1.82912E-09 0.3920
    9.6000E+00   2.20996E-09 0.3803
    9.7000E+00   1.04709E-09 0.5163
    9.8000E+00   9.75423E-10 0.5201
    9.9000E+00   1.09310E-09 0.5194
    1.0000E+01   4.90486E-10 0.6640
    1.0100E+01   1.17978E-09 0.5310
    1.0200E+01   9.61313E-10 0.4842
    1.0300E+01   1.09884E-09 0.4720
    1.0400E+01   8.75885E-10 0.5784
    1.0500E+01   1.33792E-09 0.4373
    1.0600E+01   1.32655E-09 0.4131
    1.0700E+01   1.02588E-09 0.5307
    1.0800E+01   3.78908E-10 0.7087
    1.0900E+01   8.46354E-10 0.5798
    1.1000E+01   0.00000E+00 0.0000
    1.1100E+01   0.00000E+00 0.0000
    1.1200E+01   1.26828E-09 0.5064
    1.1300E+01   9.55880E-10 0.5823
    1.1400E+01   1.00992E-09 0.5185
    1.1500E+01   7.48145E-10 0.6380
    1.1600E+01   3.82475E-10 1.0000
    1.1700E+01   6.24978E-10 0.7225
    1.1800E+01   0.00000E+00 0.0000
    1.1900E+01   3.86202E-10 0.7125
    1.2000E+01   0.00000E+00 0.0000
    1.2100E+01   8.82111E-10 0.5061
    1.2200E+01   0.00000E+00 0.0000
    1.2300E+01   3.18383E-10 1.0000
    1.2400E+01   2.56569E-10 0.8622
    1.2500E+01   3.57066E-10 1.0000
    1.2600E+01   6.79171E-10 0.6490
    1.2700E+01   0.00000E+00 0.0000
    1.2800E+01   3.18869E-10 1.0000
    1.2900E+01   5.51008E-10 0.7239
    1.3000E+01   3.54981E-10 1.0000
    1.3100E+01   2.68452E-10 1.0000
    1.3200E+01   0.00000E+00 0.0000
    1.3300E+01   2.24352E-10 1.0000
    1.3400E+01   0.00000E+00 0.0000
    1.3500E+01   0.00000E+00 0.0000
    1.3600E+01   2.29386E-10 1.0000
    1.3700E+01   3.00594E-10 1.0000
    1.3800E+01   0.00000E+00 0.0000
    1.3900E+01   0.00000E+00 0.0000
    1.4000E+01   0.00000E+00 0.0000
    1.4100E+01   3.53276E-10 1.0000
      total      2.99184E-06 0.0102
 
 cell  85                                                                                                                              
      energy   
    0.0000E+00   0.00000E+00 0.0000
    1.0000E-01   1.81285E-06 0.0132
    2.0000E-01   3.49166E-07 0.0270
    3.0000E-01   2.74314E-07 0.0306
    4.0000E-01   2.43577E-07 0.0328
    5.0000E-01   2.16123E-07 0.0351
    6.0000E-01   1.86394E-07 0.0379
    7.0000E-01   1.88841E-07 0.0379
    8.0000E-01   1.78597E-07 0.0391
    9.0000E-01   1.82091E-07 0.0392
    1.0000E+00   1.60056E-07 0.0413
    1.1000E+00   1.37094E-07 0.0446
    1.2000E+00   1.37686E-07 0.0450
    1.3000E+00   1.24684E-07 0.0474
    1.4000E+00   1.21771E-07 0.0479
    1.5000E+00   1.06587E-07 0.0510
    1.6000E+00   1.12387E-07 0.0498
    1.7000E+00   1.07202E-07 0.0508
    1.8000E+00   1.05640E-07 0.0523
    1.9000E+00   9.55739E-08 0.0536
    2.0000E+00   1.01484E-07 0.0533
    2.1000E+00   9.09565E-08 0.0556
    2.2000E+00   8.60785E-08 0.0584
    2.3000E+00   8.26287E-08 0.0590
    2.4000E+00   7.32263E-08 0.0624
    2.5000E+00   8.37537E-08 0.0579
    2.6000E+00   7.75623E-08 0.0603
    2.7000E+00   7.43143E-08 0.0621
    2.8000E+00   6.66882E-08 0.0654
    2.9000E+00   5.55849E-08 0.0715
    3.0000E+00   5.73506E-08 0.0725
    3.1000E+00   7.26786E-08 0.0635
    3.2000E+00   5.63463E-08 0.0715
    3.3000E+00   5.00336E-08 0.0760
    3.4000E+00   4.89939E-08 0.0750
    3.5000E+00   4.99521E-08 0.0759
    3.6000E+00   4.13972E-08 0.0820
    3.7000E+00   3.59208E-08 0.0879
    3.8000E+00   4.49367E-08 0.0814
    3.9000E+00   4.25545E-08 0.0821
    4.0000E+00   3.91405E-08 0.0838
    4.1000E+00   5.02067E-08 0.0769
    4.2000E+00   4.48751E-08 0.0803
    4.3000E+00   4.69999E-08 0.0792
    4.4000E+00   3.71089E-08 0.0877
    4.5000E+00   4.16136E-08 0.0830
    4.6000E+00   3.91708E-08 0.0858
    4.7000E+00   3.42881E-08 0.0902
    4.8000E+00   3.51221E-08 0.0908
    4.9000E+00   4.26636E-08 0.0814
    5.0000E+00   3.68537E-08 0.0898
    5.1000E+00   3.22794E-08 0.0956
    5.2000E+00   3.03751E-08 0.0975
    5.3000E+00   3.78972E-08 0.0886
    5.4000E+00   1.99926E-08 0.1201
    5.5000E+00   2.62408E-08 0.1050
    5.6000E+00   2.38267E-08 0.1106
    5.7000E+00   2.18435E-08 0.1143
    5.8000E+00   2.69025E-08 0.1050
    5.9000E+00   2.04378E-08 0.1205
    6.0000E+00   1.86138E-08 0.1255
    6.1000E+00   2.30766E-08 0.1202
    6.2000E+00   2.16404E-08 0.1194
    6.3000E+00   1.27710E-08 0.1462
    6.4000E+00   1.47163E-08 0.1424
    6.5000E+00   1.84612E-08 0.1250
    6.6000E+00   2.00322E-08 0.1206
    6.7000E+00   1.29810E-08 0.1535
    6.8000E+00   1.41402E-08 0.1433
    6.9000E+00   1.85018E-08 0.1252
    7.0000E+00   1.36307E-08 0.1444
    7.1000E+00   1.68073E-08 0.1322
    7.2000E+00   1.64605E-08 0.1367
    7.3000E+00   1.27184E-08 0.1505
    7.4000E+00   5.95030E-09 0.2183
    7.5000E+00   4.80293E-09 0.2374
    7.6000E+00   8.80940E-09 0.1907
    7.7000E+00   6.56757E-09 0.2075
    7.8000E+00   5.47373E-09 0.2219
    7.9000E+00   5.55993E-09 0.2127
    8.0000E+00   6.55958E-09 0.2084
    8.1000E+00   5.85584E-09 0.2126
    8.2000E+00   5.49208E-09 0.2156
    8.3000E+00   8.34657E-09 0.1832
    8.4000E+00   3.81302E-09 0.2611
    8.5000E+00   4.85142E-09 0.2457
    8.6000E+00   6.36073E-09 0.2096
    8.7000E+00   6.42701E-09 0.2127
    8.8000E+00   3.31066E-09 0.2836
    8.9000E+00   4.70564E-09 0.2555
    9.0000E+00   4.56912E-09 0.2578
    9.1000E+00   3.81397E-09 0.2793
    9.2000E+00   4.96204E-09 0.2268
    9.3000E+00   3.68955E-09 0.2911
    9.4000E+00   2.40326E-09 0.3339
    9.5000E+00   3.25489E-09 0.2980
    9.6000E+00   2.33321E-09 0.3530
    9.7000E+00   4.08255E-09 0.2575
    9.8000E+00   3.88450E-09 0.2672
    9.9000E+00   2.41845E-09 0.3585
    1.0000E+01   3.85482E-09 0.2735
    1.0100E+01   1.16698E-09 0.4469
    1.0200E+01   2.12147E-09 0.3780
    1.0300E+01   1.60349E-09 0.4279
    1.0400E+01   1.68068E-09 0.4210
    1.0500E+01   2.19711E-09 0.3860
    1.0600E+01   2.73157E-09 0.3186
    1.0700E+01   3.26741E-09 0.3064
    1.0800E+01   3.38837E-10 0.6704
    1.0900E+01   1.47347E-09 0.4247
    1.1000E+01   6.21683E-10 0.7190
    1.1100E+01   1.34229E-09 0.4631
    1.1200E+01   6.65101E-10 0.5903
    1.1300E+01   3.29459E-10 1.0000
    1.1400E+01   2.87590E-10 1.0000
    1.1500E+01   1.99959E-09 0.4032
    1.1600E+01   1.02038E-09 0.5277
    1.1700E+01   2.06942E-10 1.0000
    1.1800E+01   5.61535E-10 0.7254
    1.1900E+01   4.32217E-10 0.9208
    1.2000E+01   5.96823E-10 0.7268
    1.2100E+01   8.25192E-10 0.5980
    1.2200E+01   1.13079E-10 1.0000
    1.2300E+01   0.00000E+00 0.0000
    1.2400E+01   3.03128E-10 1.0000
    1.2500E+01   5.52089E-10 0.7087
    1.2600E+01   7.14224E-10 0.6027
    1.2700E+01   6.08555E-10 0.7277
    1.2800E+01   9.28085E-10 0.5952
    1.2900E+01   0.00000E+00 0.0000
    1.3000E+01   0.00000E+00 0.0000
    1.3100E+01   0.00000E+00 0.0000
    1.3200E+01   2.24745E-10 0.7148
    1.3300E+01   4.96762E-10 0.7822
    1.3400E+01   4.06067E-10 1.0000
    1.3500E+01   2.99683E-10 1.0000
    1.3600E+01   3.23204E-10 1.0000
    1.3700E+01   0.00000E+00 0.0000
    1.3800E+01   9.24737E-10 0.5018
    1.3900E+01   3.58363E-10 1.0000
    1.4000E+01   9.03228E-10 0.5850
    1.4100E+01   3.65244E-10 0.7873
      total      7.22061E-06 0.0066
